Product_ID,Week_Original,Yield_Value
23C,09_26_95,0.9055
21A,10_03_95,0.9059
22B,10_03_95,0.9085
23C,10_03_95,0.9055
21A,10_10_95,0.9057
22B,10_10_95,0.9083
23C,10_10_95,0.9055
21A,10_17_95,0.9059
22B,10_17_95,0.9084
23C,10_17_95,0.9055
21A,10_24_95,0.9059
22B,10_24_95,0.9085
23C,10_24_95,0.9055
21A,10_31_95,0.9059
22B,10_31_95,0.9084985021832134
23C,10_31_95,0.9055
21A,11_07_95,0.9059
22B,11_07_95,0.9085
23C,11_07_95,0.9055
21A,11_14_95,0.9059
22B,11_14_95,0.9085
23C,11_14_95,0.9055
21A,11_21_95,0.9059
22B,11_21_95,0.9085
23C,11_21_95,0.9055
21A,11_28_95,0.9058980049882966
22B,11_28_95,0.9085
23C,11_28_95,0.9055
21A,12_05_95,0.9059
22B,12_05_95,0.9085
23C,12_05_95,0.9054951863436264
21A,12_12_95,0.905893149281102
22B,12_12_95,0.9085
23C,12_12_95,0.9055
21A,12_19_95,0.9059
22B,12_19_95,0.9084589914187428
23C,12_19_95,0.9055
21A,12_26_95,0.9058985519509822
22B,12_26_95,0.9084704480856766
23C,12_26_95,0.9055
21A,01_02_95,0.9059
22B,01_02_95,0.9085
23C,01_02_95,0.9055
21A,01_09_96,0.9059
22B,01_09_96,0.9085
23C,01_09_96,0.9055
21A,01_16_96,0.9059
22B,01_16_96,0.9085
23C,01_16_96,0.9055
21A,01_23_96,0.9059
22B,01_23_96,0.9085
23C,01_23_96,0.9055
21A,01_30_96,0.9059
22B,01_30_96,0.9084816032947952
23C,01_30_96,0.9055
21A,02_06_96,0.9059
22B,02_06_96,0.9084922861628216
23C,02_06_96,0.9055
21A,02_13_96,0.9059
22B,02_13_96,0.9084760459299328
23C,02_13_96,0.9055
21A,02_20_96,0.9059
22B,02_20_96,0.9085
23C,02_20_96,0.9055
21A,02_27_96,0.9059
22B,02_27_96,0.9084732080563526
23C,02_27_96,0.9055
21A,03_06_96,0.9059
22B,03_06_96,0.9084957059276156
23C,03_06_96,0.9055
21A,03_13_96,0.9059
22B,03_13_96,0.9085
23C,03_13_96,0.9055
21A,03_20_96,0.9058985197391796
22B,03_20_96,0.9085
23C,03_20_96,0.9055
21A,03_27_96,0.9059
22B,03_27_96,0.9085
23C,03_27_96,0.9055
21A,04_03_96,0.9059
22B,04_03_96,0.9085
23C,04_03_96,0.9055
21A,04_10_96,0.9059
22B,04_10_96,0.9085
23C,04_10_96,0.9055
21A,04_17_96,0.9059
22B,04_17_96,0.9084884380801111
23C,04_17_96,0.9054528050800136
21A,04_24_96,0.9059
22B,04_24_96,0.9085
23C,04_24_96,0.9055
21A,05_01_96,0.9059
22B,05_01_96,0.9085
23C,05_01_96,0.9055
21A,05_08_96,0.9059
22B,05_08_96,0.9085
23C,05_08_96,0.9055
21A,05_15_96,0.9059
22B,05_15_96,0.9084860343182362
23C,05_15_96,0.9055
21A,05_22_96,0.9059
22B,05_22_96,0.9085
23C,05_22_96,0.905483321821358
21A,05_29_96,0.9059
22B,05_29_96,0.9084727253945772
23C,05_29_96,0.9055
21A,06_05_96,0.9059
22B,06_05_96,0.9085
23C,06_05_96,0.9055
21A,06_12_96,0.9059
22B,06_12_96,0.9085
23C,06_12_96,0.9055
21A,06_19_96,0.9059
22B,06_19_96,0.9085
23C,06_19_96,0.9055
21A,06_26_96,0.905899607195978
22B,06_26_96,0.9085
23C,06_26_96,0.9055
21A,07_03_96,0.9059
22B,07_03_96,0.9084904156765956
23C,07_03_96,0.9055
21A,07_10_96,0.9059
22B,07_10_96,0.9085
23C,07_10_96,0.9055
21A,07_17_96,0.9059
22B,07_17_96,0.9084964250565448
23C,07_17_96,0.9055
21A,07_24_96,0.9059
22B,07_24_96,0.90849264777971
23C,07_24_96,0.9055
21A,07_31_96,0.9059
22B,07_31_96,0.908477768786642
23C,07_31_96,0.9055
21A,08_07_96,0.9059
22B,08_07_96,0.9084591982484396
23C,08_07_96,0.9055
21A,08_14_96,0.9059
22B,08_14_96,0.9085
23C,08_14_96,0.9054917165380142
21A,08_21_96,0.9059
22B,08_21_96,0.9085
23C,08_21_96,0.9055
21A,08_28_96,0.9059
22B,08_28_96,0.9084717406370144
23C,08_28_96,0.9055
21A,09_04_96,0.9059
22B,09_04_96,0.9084664285851184
23C,09_04_96,0.9055
21A,09_11_96,0.9059
22B,09_11_96,0.9085
23C,09_11_96,0.9055
21A,09_18_96,0.9058987219389908
22B,09_18_96,0.9085
23C,09_18_96,0.9055
21A,09_25_96,0.9059
22B,09_25_96,0.9085
23C,09_25_96,0.9055
21A,10_02_96,0.9059
22B,10_02_96,0.9085
23C,10_02_96,0.9055
21A,10_09_96,0.9059
22B,10_09_96,0.9084630974390536
23C,10_09_96,0.9055
21A,10_16_96,0.9059
22B,10_16_96,0.9085
23C,10_16_96,0.9055
21A,10_23_96,0.9059
22B,10_23_96,0.9085
23C,10_23_96,0.9055
21A,10_30_96,0.9059
22B,10_30_96,0.9085
23C,10_30_96,0.9054863978663196
21A,11_06_96,0.9059
22B,11_06_96,0.9084782433001146
23C,11_06_96,0.9055
21A,11_13_96,0.9058996166633532
22B,11_13_96,0.9085
23C,11_13_96,0.9055
21A,11_20_96,0.9059
22B,11_20_96,0.9084809006841524
23C,11_20_96,0.9055
21A,11_27_96,0.9059
22B,11_27_96,0.9085
23C,11_27_96,0.9055
21A,12_04_96,0.9059
22B,12_04_96,0.9085
23C,12_04_96,0.9055
21A,12_11_96,0.9059
22B,12_11_96,0.9085
23C,12_11_96,0.9055
21A,12_18_96,0.9059
22B,12_18_96,0.9085
23C,12_18_96,0.9055
21A,12_25_96,0.9059
22B,12_25_96,0.9084668976096882
23C,12_25_96,0.9055
21A,01_01_97,0.9059
22B,01_01_97,0.9085
23C,01_01_97,0.9055
21A,01_08_97,0.9059
22B,01_08_97,0.9085
23C,01_08_97,0.9055
21A,01_15_97,0.9059
22B,01_15_97,0.9085
23C,01_15_97,0.9055
21A,01_22_97,0.9059
22B,01_22_97,0.9085
23C,01_22_97,0.9055
21A,01_29_97,0.9059
22B,01_29_97,0.9085
23C,01_29_97,0.9055
21A,02_05_97,0.9059
22B,02_05_97,0.9085
23C,02_05_97,0.9055
21A,02_12_97,0.9058997586570294
22B,02_12_97,0.9085
23C,02_12_97,0.9055
21A,02_19_97,0.9059
22B,02_19_97,0.908461491602466
23C,02_19_97,0.9055
21A,02_26_97,0.9059
22B,02_26_97,0.9085
23C,02_26_97,0.9055
21A,03_05_97,0.9059
22B,03_05_97,0.9085
23C,03_05_97,0.9055
21A,03_12_97,0.9059
22B,03_12_97,0.9085
23C,03_12_97,0.9055
21A,03_19_97,0.9057645843334392
22B,03_19_97,0.9085
23C,03_19_97,0.9055
21A,03_26_97,0.9058988565359672
22B,03_26_97,0.9085
23C,03_26_97,0.9055
21A,04_02_97,0.9059
22B,04_02_97,0.9085
23C,04_02_97,0.9055
21A,04_09_97,0.9059
22B,04_09_97,0.9084896265907482
23C,04_09_97,0.9055
21A,04_16_97,0.9059
22B,04_16_97,0.9085
23C,04_16_97,0.9055
21A,04_23_97,0.9059
22B,04_23_97,0.9085
23C,04_23_97,0.9055
21A,04_30_97,0.9058993078195304
22B,04_30_97,0.9085
23C,04_30_97,0.9055
21A,05_07_97,0.9059
22B,05_07_97,0.9085
23C,05_07_97,0.9055
21A,05_14_97,0.9059
22B,05_14_97,0.9084893864150304
23C,05_14_97,0.9055
21A,05_21_97,0.9059
22B,05_21_97,0.9084795101757736
23C,05_21_97,0.9055
21A,05_28_97,0.9059
22B,05_28_97,0.908487040634002
23C,05_28_97,0.9055
21A,06_04_97,0.9059
22B,06_04_97,0.9085
23C,06_04_97,0.9055
21A,06_11_97,0.9059
22B,06_11_97,0.9085
23C,06_11_97,0.9055
21A,06_18_97,0.9058976274651293
22B,06_18_97,0.9085
23C,06_18_97,0.9055
21A,06_25_97,0.9059
22B,06_25_97,0.9085
23C,06_25_97,0.9055
21A,07_02_97,0.9059
22B,07_02_97,0.9085
23C,07_02_97,0.9055
21A,07_09_97,0.9059
22B,07_09_97,0.9085
23C,07_09_97,0.9055
21A,07_16_97,0.9059
22B,07_16_97,0.9085
23C,07_16_97,0.9055
21A,07_23_97,0.9059
22B,07_23_97,0.9085
23C,07_23_97,0.9055
21A,07_30_97,0.9059
22B,07_30_97,0.9085
23C,07_30_97,0.9055
21A,08_06_97,0.9059
22B,08_06_97,0.9085
23C,08_06_97,0.9055
21A,08_13_97,0.9059
22B,08_13_97,0.9084744582746548
23C,08_13_97,0.9055
21A,08_20_97,0.9059
22B,08_20_97,0.9085
23C,08_20_97,0.9055
21A,08_27_97,0.9059
22B,08_27_97,0.9085
23C,08_27_97,0.9055
21A,09_03_97,0.9059
22B,09_03_97,0.9085
23C,09_03_97,0.9055
21A,09_10_97,0.9059
22B,09_10_97,0.9085
23C,09_10_97,0.9055
21A,09_17_97,0.9059
22B,09_17_97,0.9085
23C,09_17_97,0.9055
21A,09_24_97,0.9058987308072872
22B,09_24_97,0.9085
23C,09_24_97,0.9055
21A,10_01_97,0.9059
22B,10_01_97,0.9085
23C,10_01_97,0.9055
21A,10_08_97,0.9059
22B,10_08_97,0.9085
23C,10_08_97,0.9055
21A,10_15_97,0.9059
22B,10_15_97,0.9085
23C,10_15_97,0.9055
21A,10_22_97,0.9059
22B,10_22_97,0.9085
23C,10_22_97,0.9055
21A,10_29_97,0.9059
22B,10_29_97,0.9085
23C,10_29_97,0.9055
21A,11_05_97,0.9059
22B,11_05_97,0.9085
23C,11_05_97,0.9055
21A,11_12_97,0.9059
22B,11_12_97,0.9085
23C,11_12_97,0.9055
21A,11_19_97,0.9059
22B,11_19_97,0.9085
23C,11_19_97,0.9055
21A,11_26_97,0.9059
22B,11_26_97,0.9085
23C,11_26_97,0.9055
21A,12_03_97,0.9059
22B,12_03_97,0.9085
23C,12_03_97,0.9055
21A,12_10_97,0.9059
22B,12_10_97,0.9085
23C,12_10_97,0.9055
21A,12_17_97,0.9059
22B,12_17_97,0.9085
23C,12_17_97,0.9055
21A,12_24_97,0.9059
22B,12_24_97,0.9085
23C,12_24_97,0.9055
21A,12_31_97,0.9059
22B,12_31_97,0.9085
23C,12_31_97,0.9055
21A,01_07_98,0.9059
22B,01_07_98,0.9085
23C,01_07_98,0.9055
21A,01_14_98,0.9059
22B,01_14_98,0.9085
23C,01_14_98,0.9055
21A,01_21_98,0.9059
22B,01_21_98,0.9084874795397776
23C,01_21_98,0.9055
21A,01_28_98,0.9059
22B,01_28_98,0.9085
23C,01_28_98,0.9055
21A,02_04_98,0.9059
22B,02_04_98,0.9085
23C,02_04_98,0.9055
21A,02_11_98,0.9059
22B,02_11_98,0.9085
23C,02_11_98,0.9055
21A,02_18_98,0.9059
22B,02_18_98,0.9085
23C,02_18_98,0.9055
21A,02_25_98,0.9059
22B,02_25_98,0.9085
23C,02_25_98,0.9055
21A,03_03_98,0.9059
22B,03_03_98,0.9085
23C,03_03_98,0.9055
21A,03_10_98,0.9059
22B,03_10_98,0.9085
23C,03_10_98,0.9055
21A,03_17_98,0.9059
22B,03_17_98,0.9085
23C,03_17_98,0.9055
21A,03_24_98,0.9059
22B,03_24_98,0.9084882127748316
23C,03_24_98,0.9055
21A,03_31_98,0.9059
22B,03_31_98,0.9084882122861389
23C,03_31_98,0.9055
21A,04_07_98,0.9059
22B,04_07_98,0.9084764598805778
23C,04_07_98,0.9055
21A,04_14_98,0.9059
22B,04_14_98,0.9085
23C,04_14_98,0.9055
21A,04_21_98,0.9059
22B,04_21_98,0.908488214355713
23C,04_21_98,0.9055
21A,04_28_98,0.9059
22B,04_28_98,0.9084881033804064
23C,04_28_98,0.9055
21A,05_05_98,0.9059
22B,05_05_98,0.9085
23C,05_05_98,0.9055
21A,05_12_98,0.9059
22B,05_12_98,0.9085
23C,05_12_98,0.9055
21A,05_19_98,0.9059
22B,05_19_98,0.9085
23C,05_19_98,0.9055
21A,05_26_98,0.9059
22B,05_26_98,0.9085
23C,05_26_98,0.9055
21A,06_02_98,0.9059
22B,06_02_98,0.9084557300781982
23C,06_02_98,0.9055
21A,06_09_98,0.9059
22B,06_09_98,0.9085
23C,06_09_98,0.9055
21A,06_16_98,0.9059
22B,06_16_98,0.9085
23C,06_16_98,0.9055
21A,06_23_98,0.9059
22B,06_23_98,0.9085
23C,06_23_98,0.9055
21A,06_30_98,0.9059
22B,06_30_98,0.9084996893410248
23C,06_30_98,0.9055
21A,07_07_98,0.9059
22B,07_07_98,0.9084555122912726
23C,07_07_98,0.9055
21A,07_14_98,0.9059
22B,07_14_98,0.9085
23C,07_14_98,0.9055
21A,07_21_98,0.9059
22B,07_21_98,0.9085
23C,07_21_98,0.9055
21A,07_28_98,0.9059
22B,07_28_98,0.9085
23C,07_28_98,0.9055
21A,08_04_98,0.9059
22B,08_04_98,0.9085
23C,08_04_98,0.9055
21A,08_11_98,0.9059
22B,08_11_98,0.9085
23C,08_11_98,0.9055
21A,08_18_98,0.9059
22B,08_18_98,0.9085
23C,08_18_98,0.9055
21A,08_25_98,0.9059
22B,08_25_98,0.9085
23C,08_25_98,0.9055
21A,1998_09_03_00:00:00,0.9059
22B,1998_09_03_00:00:00,0.9085
23C,1998_09_03_00:00:00,0.9055
21A,1998_09_10_00:00:00,0.9059
22B,1998_09_10_00:00:00,0.9085
23C,1998_09_10_00:00:00,0.9055
21A,1998_09_17_00:00:00,0.9059
22B,1998_09_17_00:00:00,0.9085
23C,1998_09_17_00:00:00,0.9055
21A,1998_09_24_00:00:00,0.9059
22B,1998_09_24_00:00:00,0.9085
23C,1998_09_24_00:00:00,0.9055
21A,1998_10_01_00:00:00,0.9059
22B,1998_10_01_00:00:00,0.9085
23C,1998_10_01_00:00:00,0.9055
21A,1998_10_08_00:00:00,0.9059
22B,1998_10_08_00:00:00,0.9085
23C,1998_10_08_00:00:00,0.9055
21A,1998_10_15_00:00:00,0.9059
22B,1998_10_15_00:00:00,0.9085
23C,1998_10_15_00:00:00,0.9055
21A,1998_10_22_00:00:00,0.9059
22B,1998_10_22_00:00:00,0.9085
23C,1998_10_22_00:00:00,0.9055
21A,1998_10_29_00:00:00,0.9059
22B,1998_10_29_00:00:00,0.9085
23C,1998_10_29_00:00:00,0.9055
21A,1998_11_05_00:00:00,0.9059
22B,1998_11_05_00:00:00,0.9085
23C,1998_11_05_00:00:00,0.9055
21A,1998_11_12_00:00:00,0.9059
22B,1998_11_12_00:00:00,0.9085
23C,1998_11_12_00:00:00,0.9055
21A,1998_11_19_00:00:00,0.9059
22B,1998_11_19_00:00:00,0.9085
23C,1998_11_19_00:00:00,0.9055
21A,1998_11_26_00:00:00,0.9059
22B,1998_11_26_00:00:00,0.9085
23C,1998_11_26_00:00:00,0.9055
21A,1998_12_03_00:00:00,0.9059
22B,1998_12_03_00:00:00,0.9085
23C,1998_12_03_00:00:00,0.9055
21A,1998_12_10_00:00:00,0.9059
22B,1998_12_10_00:00:00,0.9085
23C,1998_12_10_00:00:00,0.9055
21A,1998_12_17_00:00:00,0.9059
22B,1998_12_17_00:00:00,0.9085
23C,1998_12_17_00:00:00,0.9055
21A,1998_12_24_00:00:00,0.9059
22B,1998_12_24_00:00:00,0.9085
23C,1998_12_24_00:00:00,0.9055
21A,1998_12_31_00:00:00,0.9059
22B,1998_12_31_00:00:00,0.9085
23C,1998_12_31_00:00:00,0.9055
21A,1999_01_07_00:00:00,0.9059
22B,1999_01_07_00:00:00,0.9085
23C,1999_01_07_00:00:00,0.9055
21A,1999_01_14_00:00:00,0.9059
22B,1999_01_14_00:00:00,0.9085
23C,1999_01_14_00:00:00,0.9055
21A,1999_01_21_00:00:00,0.9059
22B,1999_01_21_00:00:00,0.9085
23C,1999_01_21_00:00:00,0.9055
21A,1999_01_28_00:00:00,0.9059
22B,1999_01_28_00:00:00,0.9085
23C,1999_01_28_00:00:00,0.9055
21A,1999_02_04_00:00:00,0.9059
22B,1999_02_04_00:00:00,0.9085
23C,1999_02_04_00:00:00,0.9055
21A,1999_02_11_00:00:00,0.9059
22B,1999_02_11_00:00:00,0.9085
23C,1999_02_11_00:00:00,0.9055
21A,1999_02_18_00:00:00,0.9059
22B,1999_02_18_00:00:00,0.9085
23C,1999_02_18_00:00:00,0.9055
21A,1999_02_25_00:00:00,0.9059
22B,1999_02_25_00:00:00,0.9085
23C,1999_02_25_00:00:00,0.9055
21A,1999_03_03_00:00:00,0.9059
22B,1999_03_03_00:00:00,0.9085
23C,1999_03_03_00:00:00,0.9055
21A,1999_03_10_00:00:00,0.9059
22B,1999_03_10_00:00:00,0.9085
23C,1999_03_10_00:00:00,0.9055
21A,1999_03_17_00:00:00,0.9059
22B,1999_03_17_00:00:00,0.9085
23C,1999_03_17_00:00:00,0.9055
21A,1999_03_24_00:00:00,0.9059
22B,1999_03_24_00:00:00,0.9085
23C,1999_03_24_00:00:00,0.9055
21A,1999_03_31_00:00:00,0.9059
22B,1999_03_31_00:00:00,0.9085
23C,1999_03_31_00:00:00,0.9055
21A,1999_04_07_00:00:00,0.9059
22B,1999_04_07_00:00:00,0.9085
23C,1999_04_07_00:00:00,0.9055
21A,1999_04_14_00:00:00,0.9059
22B,1999_04_14_00:00:00,0.9085
23C,1999_04_14_00:00:00,0.9055
21A,1999_04_21_00:00:00,0.9059
22B,1999_04_21_00:00:00,0.9085
23C,1999_04_21_00:00:00,0.9055
21A,1999_04_28_00:00:00,0.9059
22B,1999_04_28_00:00:00,0.9085
23C,1999_04_28_00:00:00,0.9055
21A,1999_05_05_00:00:00,0.9059
22B,1999_05_05_00:00:00,0.9085
23C,1999_05_05_00:00:00,0.9055
21A,1999_05_12_00:00:00,0.9059
22B,1999_05_12_00:00:00,0.9085
23C,1999_05_12_00:00:00,0.9055
21A,1999_05_19_00:00:00,0.9059
22B,1999_05_19_00:00:00,0.9085
23C,1999_05_19_00:00:00,0.9055
21A,1999_05_26_00:00:00,0.9059
22B,1999_05_26_00:00:00,0.9085
23C,1999_05_26_00:00:00,0.9055
21A,1999_06_02_00:00:00,0.9059
22B,1999_06_02_00:00:00,0.9085
23C,1999_06_02_00:00:00,0.9055
21A,1999_06_09_00:00:00,0.9059
22B,1999_06_09_00:00:00,0.9085
23C,1999_06_09_00:00:00,0.9055
21A,1999_06_16_00:00:00,0.9059
22B,1999_06_16_00:00:00,0.9085
23C,1999_06_16_00:00:00,0.9055
21A,1999_06_23_00:00:00,0.9059
22B,1999_06_23_00:00:00,0.9085
23C,1999_06_23_00:00:00,0.9055
21A,1999_06_30_00:00:00,0.9059
22B,1999_06_30_00:00:00,0.9085
23C,1999_06_30_00:00:00,0.9055
21A,1999_07_07_00:00:00,0.9059
22B,1999_07_07_00:00:00,0.9085
23C,1999_07_07_00:00:00,0.9055
21A,1999_07_14_00:00:00,0.9059
22B,1999_07_14_00:00:00,0.9085
23C,1999_07_14_00:00:00,0.9055
21A,1999_07_21_00:00:00,0.9059
22B,1999_07_21_00:00:00,0.9085
23C,1999_07_21_00:00:00,0.9055
21A,1999_07_28_00:00:00,0.9059
22B,1999_07_28_00:00:00,0.9085
23C,1999_07_28_00:00:00,0.9055
21A,1999_08_04_00:00:00,0.9059
22B,1999_08_04_00:00:00,0.9085
23C,1999_08_04_00:00:00,0.9055
21A,1999_08_11_00:00:00,0.9059
22B,1999_08_11_00:00:00,0.9085
23C,1999_08_11_00:00:00,0.9055
21A,1999_08_18_00:00:00,0.9059
22B,1999_08_18_00:00:00,0.9085
23C,1999_08_18_00:00:00,0.9055
21A,1999_08_25_00:00:00,0.9059
22B,1999_08_25_00:00:00,0.9085
23C,1999_08_25_00:00:00,0.9055
21A,1999_09_03_00:00:00,0.9059
22B,1999_09_03_00:00:00,0.9085
23C,1999_09_03_00:00:00,0.9055
21A,1999_09_10_00:00:00,0.9059
22B,1999_09_10_00:00:00,0.9085
23C,1999_09_10_00:00:00,0.9055
21A,1999_09_17_00:00:00,0.9059
22B,1999_09_17_00:00:00,0.9085
23C,1999_09_17_00:00:00,0.9055
21A,1999_09_24_00:00:00,0.9059
22B,1999_09_24_00:00:00,0.9085
23C,1999_09_24_00:00:00,0.9055
21A,1999_10_01_00:00:00,0.9059
22B,1999_10_01_00:00:00,0.9085
23C,1999_10_01_00:00:00,0.9055
21A,1999_10_08_00:00:00,0.9059
22B,1999_10_08_00:00:00,0.9085
23C,1999_10_08_00:00:00,0.9055
21A,1999_10_15_00:00:00,0.9059
22B,1999_10_15_00:00:00,0.9085
23C,1999_10_15_00:00:00,0.9055
21A,1999_10_22_00:00:00,0.9059
22B,1999_10_22_00:00:00,0.9085
23C,1999_10_22_00:00:00,0.9055
21A,1999_10_29_00:00:00,0.9059
22B,1999_10_29_00:00:00,0.9085
23C,1999_10_29_00:00:00,0.9055
21A,1999_11_05_00:00:00,0.9059
22B,1999_11_05_00:00:00,0.9085
23C,1999_11_05_00:00:00,0.9055
21A,1999_11_12_00:00:00,0.9059
22B,1999_11_12_00:00:00,0.9085
23C,1999_11_12_00:00:00,0.9055
21A,1999_11_19_00:00:00,0.9059
22B,1999_11_19_00:00:00,0.9085
23C,1999_11_19_00:00:00,0.9055
21A,1999_11_26_00:00:00,0.9059
22B,1999_11_26_00:00:00,0.9085
23C,1999_11_26_00:00:00,0.9055
21A,1999_12_03_00:00:00,0.9059
22B,1999_12_03_00:00:00,0.9085
23C,1999_12_03_00:00:00,0.9055
21A,1999_12_10_00:00:00,0.9059
22B,1999_12_10_00:00:00,0.9085
23C,1999_12_10_00:00:00,0.9055
21A,1999_12_17_00:00:00,0.9059
22B,1999_12_17_00:00:00,0.9085
23C,1999_12_17_00:00:00,0.9055
21A,1999_12_24_00:00:00,0.9059
22B,1999_12_24_00:00:00,0.9085
23C,1999_12_24_00:00:00,0.9055
21A,1999_12_31_00:00:00,0.9059
22B,1999_12_31_00:00:00,0.9085
23C,1999_12_31_00:00:00,0.9055
21A,2000_01_07_00:00:00,0.9059
22B,2000_01_07_00:00:00,0.9085
23C,2000_01_07_00:00:00,0.9055
21A,2000_01_14_00:00:00,0.9059
22B,2000_01_14_00:00:00,0.9085
23C,2000_01_14_00:00:00,0.9055
21A,2000_01_21_00:00:00,0.9059
22B,2000_01_21_00:00:00,0.9085
23C,2000_01_21_00:00:00,0.9055
21A,2000_01_28_00:00:00,0.9059
22B,2000_01_28_00:00:00,0.9085
23C,2000_01_28_00:00:00,0.9055
21A,2000_02_04_00:00:00,0.9059
22B,2000_02_04_00:00:00,0.9085
23C,2000_02_04_00:00:00,0.9055
21A,2000_02_11_00:00:00,0.9059
22B,2000_02_11_00:00:00,0.9085
23C,2000_02_11_00:00:00,0.9055
21A,2000_02_18_00:00:00,0.9059
22B,2000_02_18_00:00:00,0.9085
23C,2000_02_18_00:00:00,0.9055
21A,2000_02_25_00:00:00,0.9059
22B,2000_02_25_00:00:00,0.9085
23C,2000_02_25_00:00:00,0.9055
21A,2000_03_03_00:00:00,0.9059
22B,2000_03_03_00:00:00,0.9085
23C,2000_03_03_00:00:00,0.9055
21A,2000_03_10_00:00:00,0.9059
22B,2000_03_10_00:00:00,0.9085
23C,2000_03_10_00:00:00,0.9055
21A,2000_03_17_00:00:00,0.9059
22B,2000_03_17_00:00:00,0.9085
23C,2000_03_17_00:00:00,0.9055
21A,2000_03_24_00:00:00,0.9059
22B,2000_03_24_00:00:00,0.9085
23C,2000_03_24_00:00:00,0.9055
21A,2000_03_31_00:00:00,0.9059
22B,2000_03_31_00:00:00,0.9085
23C,2000_03_31_00:00:00,0.9055
21A,2000_04_07_00:00:00,0.9059
22B,2000_04_07_00:00:00,0.9085
23C,2000_04_07_00:00:00,0.9055
21A,2000_04_14_00:00:00,0.9059
22B,2000_04_14_00:00:00,0.9085
23C,2000_04_14_00:00:00,0.9055
21A,2000_04_21_00:00:00,0.9059
22B,2000_04_21_00:00:00,0.9085
23C,2000_04_21_00:00:00,0.9055
21A,2000_04_28_00:00:00,0.9059
22B,2000_04_28_00:00:00,0.9085
23C,2000_04_28_00:00:00,0.9055
21A,2000_05_05_00:00:00,0.9059
22B,2000_05_05_00:00:00,0.9085
23C,2000_05_05_00:00:00,0.9055
21A,2000_05_12_00:00:00,0.9059
22B,2000_05_12_00:00:00,0.9085
23C,2000_05_12_00:00:00,0.9055
21A,2000_05_19_00:00:00,0.9059
22B,2000_05_19_00:00:00,0.9085
23C,2000_05_19_00:00:00,0.9055
21A,2000_05_26_00:00:00,0.9059
22B,2000_05_26_00:00:00,0.9085
23C,2000_05_26_00:00:00,0.9055
21A,2000_06_02_00:00:00,0.9059
22B,2000_06_02_00:00:00,0.9085
23C,2000_06_02_00:00:00,0.9055
21A,2000_06_09_00:00:00,0.9059
22B,2000_06_09_00:00:00,0.9085
23C,2000_06_09_00:00:00,0.9055
21A,2000_06_16_00:00:00,0.9059
22B,2000_06_16_00:00:00,0.9085
23C,2000_06_16_00:00:00,0.9055
21A,2000_06_23_00:00:00,0.9059
22B,2000_06_23_00:00:00,0.9085
23C,2000_06_23_00:00:00,0.9055
21A,2000_06_30_00:00:00,0.9059
22B,2000_06_30_00:00:00,0.9085
23C,2000_06_30_00:00:00,0.9055
